baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PPT2	566.851138876589	0.573150540177461	0.164227818508654	3.48997231639691	0.000483070586126898	0.00235093142121486
PPTC7	1114.37486415108	-0.360125322509459	0.0982495844851055	-3.66541318619066	0.000246939570522446	0.00133965751093731
PPWD1	556.518170727129	0.121830343118563	0.0715433524449132	1.70288837404383	0.0885889601215856	0.164140443131456
PQBP1	3001.79302544946	0.460652217401509	0.123789163315879	3.72126448763563	0.000198227686222598	0.00111122443747891
PQLC1	6607.4623602123	-0.0283407735683671	0.156276887473578	-0.181349744204233	0.856093063041976	0.899487885783357
PQLC2	1126.58994439796	0.650646509765851	0.130807651832844	4.974070711072	6.55613764755362e-07	9.38505670984056e-06
PQLC3	463.464633081433	-0.696119027125794	0.171761558901766	-4.05282201428971	5.06035010869054e-05	0.000358626015635043
PRADC1	1608.8120776864	0.0985939781494589	0.156429104306702	0.630278991792672	0.528512065442985	0.637515889427736
PRAF2	586.772383134235	0.20100303254892	0.15306941093961	1.31314957910318	0.189132550182101	0.294886531184152
PRAG1	739.865855764061	-1.08130571232058	0.249048379793065	-4.3417496360307	1.41352552898639e-05	0.000123150938089418
PRAME	668.667961940291	1.84186525946273	0.679644312301054	2.71004292410948	0.00672745012035682	0.0209718223033866
PRAP1	25569.658669723	-0.550832499269773	0.305201783569268	-1.80481415550037	0.0711037685337405	0.138269186633835
PRC1	960.750924577117	0.219828419460461	0.198264588324929	1.10876289768999	0.267532480109796	0.383521442937082
PRCC	3651.55004231924	0.18280181838581	0.0948757373272977	1.92674991030836	0.0540108045686822	0.111507565448172
PRCP	3314.62177722471	-0.600553131643175	0.112695541435077	-5.32898750026545	9.87617928256795e-08	1.86782339570318e-06
PRDM1	183.24327433031	-0.484120690553085	0.191500150877594	-2.52804338970224	0.0114700175706484	0.032112145455625
PRDM10	289.966699993319	0.258097292087778	0.105922723799286	2.43665648720335	0.014823753897471	0.0394336204808494
PRDM11	188.663108334301	0.333089189160886	0.166351906252524	2.00231663504507	0.0452506880122848	0.0971102531806964
PRDM15	348.598276327042	1.16927161220218	0.151508952348982	7.7175083985064	1.18625714848315e-14	1.87414162909747e-12
PRDM16	94.8891899999063	0.483032750636099	0.381165061910611	1.26725347862386	0.205064669155578	0.313946205260046
PRDM2	566.382042931354	-0.251743705873055	0.1060602944667	-2.3735904858542	0.0176160761228192	0.0453079742249597
PRDM4	647.594317764292	0.191233684785828	0.0858506059939796	2.22751700552048	0.0259127405617094	0.0617889847187456
PRDX1	16382.4298216131	0.00568954744277522	0.14794780284566	0.0384564510816736	0.969323752781623	0.979378351059579
PRDX2	9133.79031512271	0.166104523848597	0.140985524142212	1.17816722574331	0.238729945714082	0.352008473335526
PRDX3	9511.26039054392	-0.111743517931119	0.116198565618382	-0.96166004577118	0.336220398445491	0.455192314960951
PRDX4	6070.19803109733	0.229164948533115	0.154227968833052	1.48588450115154	0.137309673819494	0.230629693288156
PRDX5	11236.2970103071	0.393347618324482	0.138337239859425	2.84339646160493	0.00446355092345014	0.0149535304404698
PRDX6	26212.0678715933	-0.146913770715492	0.1480428899676	-0.992373026138879	0.321015592122121	0.440359698850284
PREB	4760.41755998009	-0.128796962994334	0.146385462106833	-0.879848047344599	0.378941632056533	0.496338821110602
PRELID1	2606.53757780007	0.253612924650681	0.112334805896034	2.2576522265539	0.0239673498515088	0.0579069409411221
PRELID2	96.8723932960327	0.47582496258257	0.178861786138019	2.66029414586859	0.0078072435552178	0.0235984228319754
PRELID3B	1766.92142323062	0.138032947581462	0.0878439169736305	1.57134326811608	0.116102935979011	0.20249239843943
PRELP	766.174642504945	-2.39277798768152	0.344986519210488	-6.93585938707827	4.03759053291658e-12	3.33165511808498e-10
PREP	1057.8862316239	0.139972489751949	0.0854409503518536	1.6382365736281	0.101372352930893	0.18250122737906
PREPL	1035.0473651808	-0.271477373980906	0.0979901777059474	-2.77045496126729	0.00559780413164505	0.0180172801305495
PREX1	1159.03424841838	-0.370191749422905	0.169891442518176	-2.17898997110052	0.0293324132465398	0.0681739170450168
PREX2	149.265183609827	0.291964738153537	0.252707940216923	1.15534453687097	0.24794936464093	0.362229010140652
PRF1	301.107706579986	0.172795338287781	0.250965874383349	0.688521252988514	0.491124591337275	0.605032244272955
PRG4	4977.54288078514	0.420872500524774	0.343948696561931	1.22364906374632	0.221084642408022	0.332422416712619
PRICKLE2	190.773390469871	0.507971738332036	0.262286844939107	1.93670307197438	0.0527816500372537	0.109581134011638
PRICKLE3	207.669663799284	-0.0437544566031968	0.0975952818800339	-0.448325531320055	0.653918277227246	0.744682777907786
PRIM1	436.523692031723	0.364096111705926	0.145492202429545	2.50251288815454	0.0123315135587431	0.0341356320840847
PRIM2	401.677720763698	0.197914877392319	0.102465520656659	1.93152658693348	0.053417964679861	0.110583210678747
PRIMPOL	276.658482056918	-0.172219377439347	0.0990418034132954	-1.7388554277499	0.0820601960681027	0.154429087748732
PRKAA1	2337.10999865642	0.18537173412978	0.111276238056695	1.66586988711224	0.0957393325324656	0.174469412429046
PRKAA2	686.09145731125	-0.340682158718129	0.325456217035102	-1.0467833794104	0.295199497697991	0.413886308731328
PRKAB1	1437.61698453364	-0.0438059333989831	0.0877069038655944	-0.499458212162102	0.617456618533929	0.714146102411128
PRKAB2	3184.84883677636	0.108724379968372	0.14734147306051	0.737907513139366	0.460570653098234	0.576269346232145
PRKACA	4947.63603011299	0.0799312469340127	0.118187388053363	0.676309445961551	0.498844196712711	0.611617336222828
PRKACB	942.477047995116	-0.320299387245921	0.130786405460025	-2.44902661036755	0.0143242865005871	0.0382778736829839
PRKAG1	1815.67746745524	-0.0944530926406894	0.0691660698735099	-1.36559866439461	0.17206496601548	0.273980043600116
PRKAG2	900.94517988047	-0.544473912787914	0.170703190907252	-3.18959423016142	0.00142472682722061	0.0057697205522485
PRKAR1A	8182.89558736913	-0.374532541998063	0.109993496648724	-3.40504260169284	0.000661537327248476	0.00305642513356063
PRKAR1B	776.658508426164	0.337627459697515	0.190203847997108	1.77508217237881	0.0758843201593359	0.145286739408771
PRKAR2A	2202.21969290815	0.167930919521652	0.0902231855749657	1.86128342123455	0.0627041631226173	0.125748054683205
PRKCA	1760.46735273509	-0.183972864897519	0.133703590708466	-1.37597549865854	0.168829218971205	0.269989202786319
PRKCB	167.441896735119	-0.51275522468133	0.266602782797367	-1.92329284526281	0.0544432826290458	0.112185073814804
PRKCD	1051.16047882995	0.718065010788287	0.140642496677566	5.10560483318571	3.29738121908387e-07	5.2607849375901e-06
PRKCE	437.107344278411	-0.441367088111121	0.179600915986573	-2.45748795704426	0.0139912501684986	0.0376581850321706
PRKCH	372.94576404627	-0.752393678296428	0.164717137925536	-4.56779232429698	4.92888012585064e-06	4.99246614780258e-05
PRKCI	735.003262337441	0.340786451318757	0.110040524656864	3.09691772536909	0.00195544138053507	0.00753726363726028
PRKCSH	17231.4595976308	0.142705830565836	0.0901598065720038	1.5828098572047	0.113464809330153	0.198720644162786
PRKCZ	483.930129294255	0.00946584930388171	0.217128710760603	0.043595567213211	0.96522678519152	0.976609887703542
PRKD1	141.170588020903	-1.10618327266221	0.271088729107118	-4.08052107627503	4.49348544840588e-05	0.000326489646573742
PRKD2	1770.75670103781	0.195359233364141	0.0895794782965647	2.180848081269	0.0291946549164826	0.0679390613333989
PRKD3	725.84835365768	0.0570246434699522	0.122783645294808	0.464431914633532	0.642338329097611	0.735179172493997
PRKDC	4894.6455274337	0.126375892173308	0.146786773298727	0.86094877169975	0.389266258306627	0.506574020729519
PRKG1	103.681589674943	-1.15343974222499	0.239042376275687	-4.82525215903449	1.3982624565807e-06	1.78516389449896e-05
PRKN	155.385562234812	-1.04609503531233	0.23888899480385	-4.37900053190511	1.19224841050685e-05	0.000107136724040904
PRKRA	763.002237329264	0.222103477698705	0.0777472834184615	2.85673618335024	0.00428021430682808	0.0144665213527153
PRKRIP1	973.785277880171	0.26207751678803	0.0856412270707607	3.06017937565852	0.00221204464448024	0.00836213550313436
PRKX	337.852353442373	0.0380949215967965	0.252710048564127	0.150745575070117	0.880176420295784	0.917352013268856
PRKY	96.2551934743532	-0.0744474630109223	0.364909629233687	-0.204016164679629	0.838340866982037	0.886950259840938
PRLR	1520.77516872185	0.835558108549212	0.200046473716497	4.17681998100779	2.95612792097187e-05	0.000228538489417036
PRMT1	3169.1062369509	0.618004456376272	0.134656056182716	4.58950361309924	4.44301308351133e-06	4.56918903884453e-05
PRMT2	1232.73898960045	0.181563090817628	0.119574210108348	1.5184134660234	0.128910199078845	0.220233631684879
PRMT3	479.468536101072	0.184830102840882	0.117167903360685	1.57748067123731	0.11468496614906	0.200424084238645
PRMT5	1205.79993499172	-0.327971770768168	0.130901249598428	-2.50548999168688	0.0122281858964969	0.033871316717793
PRMT6	418.704584526965	0.263627658388153	0.214099007020394	1.23133526893491	0.218197496111315	0.329189305010142
PRMT7	1025.87768377833	-0.169567879361822	0.0997655716518153	-1.69966328618473	0.0891942788936556	0.165002410833544
PRMT9	213.248226465913	-0.445544346106424	0.0961275290200561	-4.63492977140258	3.57058679651227e-06	3.79777930614257e-05
PRNP	1920.70168940223	0.133730484195822	0.215149097322161	0.621571207410532	0.534223858488032	0.64242737275712
PROC	15362.3651734479	-0.0818696836887939	0.226326789485909	-0.361732183250411	0.717552174637213	0.795268065910265
PROCR	229.562792267452	-1.39479135345671	0.215711055230781	-6.46601701505043	1.00619753428393e-10	4.95638367172938e-09
PRODH	641.239105333642	-2.60273857139979	0.447296721813087	-5.81881879404296	5.92649395850936e-09	1.70997169782826e-07
PRODH2	3657.10182415991	0.534977515191209	0.29980538358973	1.78441597274084	0.0743560975089373	0.143005232070707
PROK1	8.5067578356149	-2.15557243617307	0.446779104870556	-4.82469393190982	1.40218424462629e-06	1.78792292215881e-05
PROM1	82.2072889731911	-1.63519971956767	0.522374585169988	-3.13032020697475	0.00174615852055203	0.00686748137029495
PROM2	34.4039156467971	-1.59702394737021	0.430961557161904	-3.70572251939919	0.000210788973449143	0.00117055250614336
PROS1	7254.03613496286	-0.476027489087019	0.160771230898408	-2.96089969845302	0.00306741816963078	0.0109623179000184
PROSER1	584.011178524186	0.322863909965603	0.129217622044116	2.49860587788385	0.0124682890864466	0.0344333159486072
PROSER2	1280.02097799217	0.330252152002531	0.146052246905443	2.26119186113132	0.0237473788825622	0.0574719397391358
PROSER3	153.199723710442	0.0297064154330775	0.147073368838894	0.201983647125255	0.839929508406028	0.88812330896181
PROX1	5417.77056871115	-0.35982953659855	0.177349825541952	-2.02892523575352	0.0424659059518349	0.0922878956370875
PROZ	783.526262311353	-0.599253520638933	0.316109407035021	-1.8957155570272	0.0579976670564976	0.118045526585534
PRPF18	363.251260218574	-0.0596950401061697	0.0742507370894641	-0.803965623051576	0.42141682891453	0.539497912528141
PRPF19	5099.57621852697	0.305423586371846	0.0701716275120377	4.35252248238722	1.34580066097753e-05	0.000118523776770658
PRPF3	1651.61321710097	0.0371458683739732	0.104458787032687	0.355603098879078	0.722137822588077	0.799020598544259
PRPF31	2619.96895570247	0.576267698265074	0.117509240962766	4.90402025869329	9.38947993130775e-07	1.27908215047415e-05
PRPF38A	1258.67950922787	0.0825314373108084	0.0904130506099377	0.91282659697954	0.361333747640803	0.478882731528041
PRPF38B	1215.95907254445	0.0932933078802252	0.0944593793950214	0.98765531255589	0.323321487088921	0.442248182539595
PRPF39	584.79422283242	0.489144756559741	0.104848909476736	4.66523456467874	3.08265188461959e-06	3.37295229436206e-05
PRPF4	1021.91694623618	0.0609957220855317	0.0954737519986709	0.638874254008377	0.522904738025766	0.632987374427565
PRPF40A	2432.67006867046	0.0736452725318097	0.0714503352100134	1.03071976241042	0.302672254529165	0.421625705099498
PRPF40B	175.89322210101	-0.151147849901812	0.148864982254243	-1.01533515547444	0.309946091805756	0.428532723515856
PRPF4B	1803.57179562563	0.0395746870072913	0.0943992153396756	0.419226863961636	0.675050340820876	0.760988267084445
PRPF6	6329.39209441385	0.209048140806227	0.0926814668487372	2.25555494441417	0.0240985176086311	0.0581353659945041
PRPF8	6206.47599147079	-0.0427149482491261	0.0910725048389765	-0.469021339916472	0.639054382617958	0.732585570021737
PRPS1	1899.90752323868	-0.25688555508593	0.128991848985712	-1.9914867265325	0.0464274030612996	0.0991029804285325
PRPS2	1185.05945660729	-0.348176172447204	0.156070940797744	-2.230884049699	0.0256888105475327	0.0613792955815726
PRPSAP1	3601.86629436742	-0.092324462299722	0.105162688684953	-0.877920329484047	0.379986955916649	0.497560175636841
PRPSAP2	909.719231729683	0.27516607466733	0.121220674112022	2.26995994439896	0.0232100134845718	0.0564986329749395
PRR11	340.504627613993	0.620818369824402	0.220590925151491	2.81434229172417	0.00488771537580222	0.0161079503163362
PRR12	944.477166035086	0.255065121509394	0.13207576842423	1.93120300985203	0.0534579519447646	0.110612963974513
PRR13	3100.92402846711	0.296485070021389	0.11711344276769	2.53160579191157	0.0113541560550551	0.0319143180067778
PRR14	1164.30089517879	8.17411787501599e-05	0.0841565544674034	0.000971299018448064	0.999225015631114	0.999533632731146
PRR14L	1076.4455671654	0.0173924185010807	0.0940600185232157	0.184907666127962	0.853301457980122	0.897212970854292
PRR15	102.895564868661	-0.0771818460190407	0.45852952197393	-0.16832470390735	0.866327840223421	0.906711679600454
PRR15L	409.162519539109	0.957846773591036	0.397372235101579	2.41045218810062	0.015932759487422	0.0418186604089975
PRR18	145.008716199354	0.499304588832465	0.271010946073424	1.84237794106364	0.065419886144625	0.129907208001781
PRR22	95.2563182450823	0.285123059815138	0.18957627265682	1.50400182374764	0.132580897153369	0.224462300394916
PRR26	217.290765811336	0.0183874536187758	0.307077794507761	0.0598788122998293	0.952252154945106	0.967890178816315
PRR3	550.352511240073	0.408233514516222	0.110796479998902	3.68453505490671	0.000229120492461588	0.00125720287159673
PRR36	126.128944294274	0.476350891352291	0.314374371721348	1.51523449174322	0.129713031156995	0.221196830148593
PRR5	683.690685330874	0.421896989766205	0.149018014497917	2.83118112389092	0.00463764507674044	0.015409256724589
PRR5L	305.550540624973	-2.16414570732662	0.276482816336885	-7.8274148679449	4.98003634609986e-15	8.60218278182983e-13
PRR7	151.589798241266	0.786715658872498	0.212184166417595	3.70770200319368	0.00020914856672581	0.00116338328979514
PRRC1	2538.06837362883	-0.122460779948286	0.087622702995041	-1.39759189984377	0.162235652168944	0.262092886378014
PRRC2A	7133.03944425292	0.203497838496259	0.104186792118811	1.95320188248236	0.0507956781134116	0.106378598441521
PRRC2B	2210.78170612088	-0.127198254584266	0.161572195436102	-0.787253365227498	0.431133563308699	0.548280682503603
PRRC2C	4944.3854120531	0.0943471670791981	0.116382136009781	0.810667086152027	0.417556879712592	0.535430008579296
PRRG1	299.098613165577	-0.643775383410311	0.145890870627897	-4.41271877150078	1.0208055877691e-05	9.41248141604891e-05
PRRG2	232.251177496658	0.0707007947276678	0.283059439306302	0.249773669095563	0.802762383473772	0.860624518197841
PRRG4	1173.03752995506	0.131032096619956	0.198340520466491	0.660642093263504	0.508841867694215	0.620311131643789
PRRX1	129.565810781624	-1.45198989086022	0.281716271825457	-5.15408599386772	2.54870971322879e-07	4.20855097469115e-06
PRSS1	13.9260382690719	-3.66308616354099	1.04387473474917	-3.50912426711927	0.000449584793182316	0.0022107180168273
PRSS12	104.02037620105	-0.884118801811359	0.462127594301727	-1.91314869034657	0.0557290199554064	0.114380458416079
PRSS16	95.427041319713	0.219274405853467	0.605309862355096	0.362251500413904	0.717164097397076	0.795079989846678
PRSS2	41.5034708264164	-4.9131945029353	0.86863243275805	-5.6562411414171	1.54724044951782e-08	3.90730994610201e-07
PRSS22	16.1657361636916	-0.196314617027144	0.493240977171308	-0.398009545259176	0.690623149680248	0.774231819323954
